"DESCRİPTİON","DURATİON İN MS","NAME","PARENT SUİTE","START TİME","STATUS","STOP TİME","SUB SUİTE","SUİTE","TEST CLASS","TEST METHOD"
"","1","Web sayfası açıldı","Default Suite","Tue Jan 21 04:20:19 TRT 2025","broken","Tue Jan 21 04:20:19 TRT 2025","LoginTests","QA-Pinterest-Login-UI-APIRest-Testing-Project","LoginTests","openBrowser"
"","6181","Yanlış email formatında griş kontrolü","Default Suite","Tue Jan 21 05:14:24 TRT 2025","passed","Tue Jan 21 05:14:30 TRT 2025","LoginTests","QA-Pinterest-Login-UI-APIRest-Testing-Project","LoginTests","TC02"
"","641","Kullanıcı çağrıldı","Default Suite","Tue Jan 21 05:21:37 TRT 2025","passed","Tue Jan 21 05:21:37 TRT 2025","UserRestApiTest","QA-Pinterest-Login-UI-APIRest-Testing-Project","UserRestApiTest","GetUser"
"","6865","Yanlış email ile giriş kontrolü","Default Suite","Tue Jan 21 05:14:32 TRT 2025","passed","Tue Jan 21 05:14:39 TRT 2025","LoginTests","QA-Pinterest-Login-UI-APIRest-Testing-Project","LoginTests","TC03"
"","637","Kullanıcı girişi gerçekleşti","Default Suite","Tue Jan 21 05:21:38 TRT 2025","passed","Tue Jan 21 05:21:39 TRT 2025","UserRestApiTest","QA-Pinterest-Login-UI-APIRest-Testing-Project","UserRestApiTest","UserLogin"
"","646","Kullanıcı güncellendi","Default Suite","Tue Jan 21 05:21:37 TRT 2025","passed","Tue Jan 21 05:21:38 TRT 2025","UserRestApiTest","QA-Pinterest-Login-UI-APIRest-Testing-Project","UserRestApiTest","UpdateUser"
"","2682","Kullanıcı oluşturuldu","Default Suite","Tue Jan 21 05:21:33 TRT 2025","passed","Tue Jan 21 05:21:36 TRT 2025","UserRestApiTest","QA-Pinterest-Login-UI-APIRest-Testing-Project","UserRestApiTest","CreateUser"
"","6978","Yanlış password ile giriş kontrolü","Default Suite","Tue Jan 21 05:14:42 TRT 2025","passed","Tue Jan 21 05:14:49 TRT 2025","LoginTests","QA-Pinterest-Login-UI-APIRest-Testing-Project","LoginTests","TC04"
"","667","Kullanıcı çıkışı gerçekleşti","Default Suite","Tue Jan 21 05:21:39 TRT 2025","passed","Tue Jan 21 05:21:39 TRT 2025","UserRestApiTest","QA-Pinterest-Login-UI-APIRest-Testing-Project","UserRestApiTest","UserLogout"
"","7272","Başarılı giriş kontrolü","Default Suite","Tue Jan 21 05:14:15 TRT 2025","passed","Tue Jan 21 05:14:22 TRT 2025","LoginTests","QA-Pinterest-Login-UI-APIRest-Testing-Project","LoginTests","TC01"
"","686","Güncellemeden sonra kullanıcı doğrulandı","Default Suite","Tue Jan 21 05:21:39 TRT 2025","passed","Tue Jan 21 05:21:40 TRT 2025","UserRestApiTest","QA-Pinterest-Login-UI-APIRest-Testing-Project","UserRestApiTest","VerifyUpdatedUser"
"","667","Kullanıcı silindi","Default Suite","Tue Jan 21 05:21:36 TRT 2025","broken","Tue Jan 21 05:21:37 TRT 2025","UserRestApiTest","QA-Pinterest-Login-UI-APIRest-Testing-Project","UserRestApiTest","DeleteUser"
